CHEMBL_TC_10015	GO:0005737
CHEMBL_TC_10015	GO:0010628
CHEMBL_TC_10015	GO:0005576
CHEMBL_TC_10015	GO:0005615
CHEMBL_TC_10015	GO:0019722
CHEMBL_TC_10015	GO:0016020
CHEMBL_TC_10015	GO:0005886
CHEMBL_TC_10015	GO:0005515
CHEMBL_TC_10015	GO:0051091
CHEMBL_TC_10015	GO:0001503
CHEMBL_TC_10015	GO:0002158
CHEMBL_TC_10015	GO:0002548
CHEMBL_TC_10015	GO:0005125
CHEMBL_TC_10015	GO:0005164
CHEMBL_TC_10015	GO:0006955
CHEMBL_TC_10015	GO:0007257
CHEMBL_TC_10015	GO:0007275
CHEMBL_TC_10015	GO:0009887
CHEMBL_TC_10015	GO:0016021
CHEMBL_TC_10015	GO:0019221
CHEMBL_TC_10015	GO:0030154
CHEMBL_TC_10015	GO:0030316
CHEMBL_TC_10015	GO:0033209
CHEMBL_TC_10015	GO:0033598
CHEMBL_TC_10015	GO:0036035
CHEMBL_TC_10015	GO:0042327
CHEMBL_TC_10015	GO:0042802
CHEMBL_TC_10015	GO:0043123
CHEMBL_TC_10015	GO:0043406
CHEMBL_TC_10015	GO:0044691
CHEMBL_TC_10015	GO:0045453
CHEMBL_TC_10015	GO:0045670
CHEMBL_TC_10015	GO:0045672
CHEMBL_TC_10015	GO:0045780
CHEMBL_TC_10015	GO:0045944
CHEMBL_TC_10015	GO:0046330
CHEMBL_TC_10015	GO:0048535
CHEMBL_TC_10015	GO:0050870
CHEMBL_TC_10015	GO:0051092
CHEMBL_TC_10015	GO:0051897
CHEMBL_TC_10015	GO:0055074
CHEMBL_TC_10015	GO:0060348
CHEMBL_TC_10015	GO:0060749
CHEMBL_TC_10015	GO:0070371
CHEMBL_TC_10015	GO:1902533
CHEMBL_TC_10015	GO:1990830
CHEMBL_TC_10015	GO:2001206
CHEMBL_TC_10015	GO:0032813
CHEMBL_TC_10015	GO:0038001
CHEMBL_TC_10015	GO:0034112
CHEMBL_TC_10015	GO:0051466
CHEMBL_TC_10015	GO:0071812
CHEMBL_TC_10015	GO:0071847
CHEMBL_TC_10015	GO:0071848
CHEMBL_TC_10015	GO:1904616
CHEMBL_TC_1002	GO:0006811
CHEMBL_TC_1002	GO:0016020
CHEMBL_TC_1002	GO:0005886
CHEMBL_TC_1002	GO:0042391
CHEMBL_TC_1002	GO:0001941
CHEMBL_TC_1002	GO:0003009
CHEMBL_TC_1002	GO:0004888
CHEMBL_TC_1002	GO:0005216
CHEMBL_TC_1002	GO:0005230
CHEMBL_TC_1002	GO:0005887
CHEMBL_TC_1002	GO:0005892
CHEMBL_TC_1002	GO:0006812
CHEMBL_TC_1002	GO:0006936
CHEMBL_TC_1002	GO:0007165
CHEMBL_TC_1002	GO:0007268
CHEMBL_TC_1002	GO:0007271
CHEMBL_TC_1002	GO:0007274
CHEMBL_TC_1002	GO:0015267
CHEMBL_TC_1002	GO:0015276
CHEMBL_TC_1002	GO:0015464
CHEMBL_TC_1002	GO:0016021
CHEMBL_TC_1002	GO:0022848
CHEMBL_TC_1002	GO:0030054
CHEMBL_TC_1002	GO:0030594
CHEMBL_TC_1002	GO:0031594
CHEMBL_TC_1002	GO:0034220
CHEMBL_TC_1002	GO:0035094
CHEMBL_TC_1002	GO:0035095
CHEMBL_TC_1002	GO:0042166
CHEMBL_TC_1002	GO:0043005
CHEMBL_TC_1002	GO:0045202
CHEMBL_TC_1002	GO:0045211
CHEMBL_TC_1002	GO:0048747
CHEMBL_TC_1002	GO:0050877
CHEMBL_TC_1002	GO:0060078
CHEMBL_TC_1002	GO:0060079
CHEMBL_TC_1002	GO:0099060
CHEMBL_TC_1002	GO:1904315
CHEMBL_TC_10039	GO:0005737
CHEMBL_TC_10039	GO:0008283
CHEMBL_TC_10039	GO:0005634
CHEMBL_TC_10039	GO:0006281
CHEMBL_TC_10039	GO:0005515
CHEMBL_TC_10039	GO:0000784
CHEMBL_TC_10039	GO:0001094
